"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta5","beta6","beta7","beta8","beta9","mu_D_1","mu_D_2","p_G_D","start_date"
"kabwe","beta18",7.54100927368282e-06,-7.89224797866917e-05,-1.52922115963607e-05,3.63214145648708e-05,-2.095321287643e-05,-5.4249219849986e-06,1.30591433716414e-05,-4.3042083662916e-05,-5.21430745270991e-05,-1.13580916163632e-05,0.000144259511860329,-6.68712282035219e-05,-2.92369062924977e-05,-3.12817207961833e-06,3.64923313679686e-05,-2.44994465263646e-05,9.43136076135992e-06,-1.01968154963732e-05,-2.08626992044899e-06,1.74218030168695e-05,-2.202055883411e-05,-1.03200984052285e-06,-2.85233088933672e-05,-3.69263141954594e-06,9.21655347142205e-05,-1.08932321960826e-05,-7.19527752949731e-05,-2.61719506776771e-05,5.08557955421676e-05,2.97486305626616e-05,-4.03845972415783e-05,0.000148158655728072,-1.03485695032587e-05,-2.44296048263774e-05,8.88474903256349e-06,2.35150097425389e-05,4.83918060454439e-06,-6.87665320071239e-05,-3.6697584182384e-05,3.0716779912276e-05,1.27993166098772e-05,1.73248025780793e-05,-1.11403008727437e-06,0.00164635027457449,-0.000258337386467813,-0.000117139597250379,-0.005612185406941
"kabwe","beta19",-0.000129565964365273,8.57362342237773e-08,6.53629392649368e-06,-8.22929796524942e-06,4.35840640934718e-06,2.23122259929033e-05,-0.000123624526781026,0.000112218240404007,6.45896429910627e-06,-0.000147851635295899,-6.68712282035219e-05,0.000323278744736355,-1.03204258505149e-05,-2.36395550632387e-05,-4.26968129971878e-05,4.26026350699902e-05,0.000106054444836651,-0.000132482103949564,-5.26888054667719e-05,0.000108803064128627,5.76773623027517e-05,-5.73996546948133e-05,1.13759971111482e-05,-3.10019281918055e-05,4.87057732047621e-06,-5.79051794374841e-05,0.000127398794973427,-3.8556386899956e-05,-1.77397961096049e-05,-0.000106018955186484,0.000100070007565559,-8.41905514358511e-05,-0.000225347403155407,0.000322022330017008,-7.4701589944593e-05,1.51071803085028e-06,-5.46362516999883e-05,-0.000144039059304643,0.000131539560125461,-3.66570941014629e-05,2.60248590590155e-05,-7.32301537853315e-07,7.75560569439865e-06,0.000220104047582782,0.00136044091308951,-8.47257666813848e-05,0.00506092197570182
"kabwe","beta2",-1.09584529930084e-05,9.69150990055931e-05,2.44714433710451e-05,-4.15281556311431e-05,4.31930132340024e-06,4.02139523215424e-05,6.18736109771998e-05,-2.40139021603869e-05,8.38872452672557e-06,2.05034376174895e-05,-2.92369062924977e-05,-1.03204258505149e-05,0.000123152283637193,-2.07266835389112e-06,-2.367907301734e-05,-2.87530598463365e-05,-3.04862225359257e-05,8.15220411196386e-05,-2.15842942805478e-05,-4.08701334358649e-06,-1.82486080843248e-05,6.67529745743832e-06,1.88398981292628e-05,2.28036497480487e-05,-0.000104799278143995,2.02524095065854e-05,2.21034222333603e-05,7.40813402554002e-05,-3.51500582167125e-05,-3.33047431472783e-05,2.63216821259923e-05,-0.000134492855698959,5.58450774958841e-05,-3.3173288847103e-05,-3.0023320324905e-05,-3.09473076925973e-05,4.82501030651047e-06,3.19256251225521e-05,-1.823206641371e-05,2.47331976050004e-06,-1.23620468986607e-05,-1.78278431815e-05,-2.42297620998025e-05,-4.61773623957088e-05,3.30599524416389e-06,1.9129678582403e-05,0.00699946749161613
"kabwe","beta20",-1.57575521095891e-05,1.08053012091246e-06,3.60154750681514e-05,-1.19817198670879e-05,1.95592551507973e-05,1.98429375007972e-05,-3.93796498147151e-06,-1.76618685289471e-05,-1.87670039395619e-05,-5.4235858100591e-05,-3.12817207961833e-06,-2.36395550632387e-05,-2.07266835389112e-06,0.00013283103332955,-2.53218240073144e-05,1.13434253739362e-05,-3.69757481847656e-05,-9.71689924218126e-07,-4.59877795882841e-05,1.76090727231523e-06,1.95749371364353e-05,3.25275367427059e-05,-2.53901553086163e-06,4.42719654049756e-06,-9.12917350489877e-05,-6.94148894490073e-05,3.48286932783478e-05,-1.8788356008079e-05,-9.7752102681694e-06,-5.10358017315535e-05,4.2611676438305e-05,-4.87628683103253e-05,-4.57224537846505e-06,4.55476198473158e-05,-8.09879546269719e-06,-4.6646554690171e-05,-4.72216967158154e-05,-5.68961770521127e-05,1.3722994300197e-05,2.2603052904949e-05,-1.64890433770217e-05,-2.03958147327026e-05,-1.93369021442903e-06,0.000798638966249045,-0.00217970037235856,1.96790045531241e-05,-0.0029212448861513
"kabwe","beta21",7.97934992576512e-05,1.35020225076853e-05,2.09853152439524e-06,5.14395460504345e-05,2.6970607743861e-05,-3.70866151026053e-05,3.41017598834426e-05,-7.93287300268054e-05,-4.57426526688772e-05,-7.39521311144513e-05,3.64923313679686e-05,-4.26968129971878e-05,-2.367907301734e-05,-2.53218240073144e-05,0.000239004547215223,-9.43462106565595e-05,2.39926147339224e-05,6.90198558141452e-05,-6.18117089136572e-05,4.49831521831987e-05,-7.63580552944512e-06,4.81668067804586e-05,-5.53955749507073e-05,-1.52045726769719e-05,4.12594992383479e-05,1.73614237122883e-06,6.30268680381213e-05,0.000150314379029325,-0.000330916042850469,0.000146398250558108,4.62411265889546e-05,3.0095549565987e-05,-4.00790254223076e-05,-0.000104769645565743,6.1011356201069e-05,-5.6553633690898e-05,9.35992182291799e-06,-0.000121270765663588,-5.08943751680363e-05,8.7425235028979e-06,-4.20502113850323e-05,-3.87838779578832e-05,2.40804257422279e-05,-0.00348326958487187,-0.000214323272063035,7.71594959684626e-05,-0.0141528610971829
"kabwe","beta22",-4.7254391938078e-05,-5.77268692603657e-05,-9.70025684746093e-06,-2.64440094458042e-06,-1.98407969572824e-05,4.95597371416361e-06,-5.35925777401026e-05,5.17297877996366e-05,1.80504724210247e-05,1.41206528936203e-05,-2.44994465263646e-05,4.26026350699902e-05,-2.87530598463365e-05,1.13434253739362e-05,-9.43462106565595e-05,0.000121530230008261,-1.28919378787962e-05,-8.5406632009045e-05,4.34848147593229e-05,-1.48590795018001e-05,4.79093935471319e-05,-4.4673933348421e-05,1.46364514726977e-05,-3.54828415439653e-06,2.36038577238521e-05,-1.01211915996451e-05,-2.81554742492927e-05,-9.44664554654276e-05,0.000183231287915119,-5.72656057023742e-05,-1.76574946639545e-05,1.74898122894547e-05,-3.65790264552667e-05,0.000106311262376571,-2.0980810998769e-05,4.96976960558776e-05,-2.15983156954124e-05,1.63855473108071e-05,4.98370697435327e-05,-1.02783726257439e-05,8.01037934564052e-06,2.82284307676255e-05,3.08907041054244e-06,0.00121104155223396,0.000217230086867042,-2.77029743468806e-05,0.00512769921229773
"kabwe","beta23",-5.79055517379609e-05,-8.26251610571014e-05,-9.46592108712265e-06,2.59202980377492e-05,-7.65431818202016e-06,-1.65688188086553e-05,-5.74987738360651e-05,7.24136712250039e-05,-2.01415037647426e-05,-7.50053176057405e-05,9.43136076135992e-06,0.000106054444836651,-3.04862225359257e-05,-3.69757481847656e-05,2.39926147339224e-05,-1.28919378787962e-05,0.0001425196141521,-0.000135401411635026,2.37639908691473e-05,5.88493501936212e-05,1.68660797933025e-05,-6.38967757438634e-05,1.38693059490215e-05,-5.06293764556876e-05,0.000100588741644726,-7.10379347848752e-06,5.45123504259746e-05,-6.59713038955532e-05,1.30633231913372e-05,-1.75924120044069e-05,4.60705926705694e-05,2.81146987570037e-05,-0.000112227547267668,7.31557941340705e-05,4.46012787987598e-06,3.60001453887205e-05,-9.6477052008074e-06,-8.88456285589823e-05,4.94169231374831e-05,-5.20255144382285e-06,1.9645653099657e-05,8.18413070957494e-06,3.65705304568091e-06,0.000578414420866769,0.00226151222992959,-0.000135915509581473,-0.000896258994714211
"kabwe","beta24",0.000161943409800017,0.0002143509525162,1.86322573664385e-05,-2.02404889271572e-05,1.1655942728161e-05,1.84945094533909e-05,0.000130495469575736,-0.000154773196266516,2.27008841421909e-05,8.6091255977672e-05,-1.01968154963732e-05,-0.000132482103949564,8.15220411196386e-05,-9.71689924218126e-07,6.90198558141452e-05,-8.5406632009045e-05,-0.000135401411635026,0.000315260602875087,-0.000123797656156335,-5.24504602438713e-06,-7.57903292803014e-05,9.92450473611323e-05,8.07840274453765e-06,5.33118336542308e-05,-0.000124168555397722,4.7049609283979e-05,8.30464674555868e-07,0.000266505113873107,-0.000328372352261151,0.000143680362235891,4.65708699199379e-07,-8.68580110380576e-05,9.79377386805276e-05,-0.000187897120835437,3.386046301697e-05,-0.000142894073545561,-1.40921101964501e-05,3.42839030104305e-05,-7.22974492977698e-05,-7.98029956155601e-06,-4.99353461094206e-05,-6.52307528278036e-05,7.3087114324412e-06,-0.00418453882638448,-0.00146021886053129,0.00020152535005393,-0.00639415420375814
"kabwe","beta25",-6.18167622881854e-05,-0.000125452474239223,-6.66474833906345e-06,-6.42822872013125e-06,-2.6744348690922e-05,-3.44899088202175e-05,8.78299596028108e-06,5.41624578290357e-05,1.87435889568774e-06,0.000103395713481736,-2.08626992044899e-06,-5.26888054667719e-05,-2.15842942805478e-05,-4.59877795882841e-05,-6.18117089136572e-05,4.34848147593229e-05,2.37639908691473e-05,-0.000123797656156335,0.000204850766159369,-8.30510569652272e-05,-3.19017313698058e-05,-4.32591337650323e-05,4.91541619338884e-05,1.56581460061095e-05,9.99365215085931e-05,1.02243477442764e-05,-8.53577704061954e-05,-0.000161489248394758,0.00036148696757107,-3.37818273043844e-05,-0.000114769328758308,0.000113618212818123,0.00014944718330724,-8.46501949045882e-05,-8.69637455070475e-06,0.000194636819963377,5.96133054409115e-05,6.25270672207418e-05,-3.65481518265528e-06,1.23609481602737e-05,3.4693669669712e-05,3.30437773731033e-05,-2.6639204914209e-05,0.00302304409161972,0.00138036779132965,-0.00010699264842432,0.00784817939879303
"kabwe","beta26",-2.29582916059508e-05,4.99927307308122e-06,7.3523048755932e-06,2.81859305485669e-05,-1.51370807427382e-06,2.01445531212654e-06,-1.39068574266968e-05,-2.59731327074086e-05,-3.45150890781261e-05,-7.60074956442919e-05,1.74218030168695e-05,0.000108803064128627,-4.08701334358649e-06,1.76090727231523e-06,4.49831521831987e-05,-1.48590795018001e-05,5.88493501936212e-05,-5.24504602438713e-06,-8.30510569652272e-05,0.00013026776469677,-2.02469984201534e-05,-2.23248175072726e-05,7.72546390518521e-06,-1.01868491813994e-05,2.72182430005616e-05,-3.68414896581993e-05,6.12790725828969e-05,5.9780483822422e-05,-0.000119896259850458,2.94965533640015e-05,5.76052889730707e-05,2.07319466896485e-05,-0.000123655982657472,0.000118582699786645,-2.4876856436249e-05,-3.79119920822986e-05,-8.81308833180592e-05,-0.000187110599431742,3.06977471167853e-05,-2.23891026232786e-06,3.72329802745969e-06,-1.4965086921813e-05,4.84708859911094e-06,-0.00076650141434107,0.000414882944664801,-5.9060945365851e-05,-0.00576464738240912
"kabwe","beta27",-1.69401094715986e-05,-2.44059368129193e-05,1.19711505556837e-06,-1.34699099827437e-05,2.15860753648674e-05,1.20898257625608e-05,-6.68353848534184e-05,6.19942707344319e-05,2.73310802901257e-05,-8.97724074782219e-05,-2.202055883411e-05,5.76773623027517e-05,-1.82486080843248e-05,1.95749371364353e-05,-7.63580552944512e-06,4.79093935471319e-05,1.68660797933025e-05,-7.57903292803014e-05,-3.19017313698058e-05,-2.02469984201534e-05,0.000161659895212703,-1.83878358049695e-05,-6.90466206606088e-05,-3.58775852337883e-05,-3.48912175644616e-05,-1.83219413488641e-05,9.94563890823592e-05,-2.46211209424419e-05,-9.97735568682095e-05,-5.65012161245777e-05,0.000100544883405371,-0.000112794236703475,-0.000133377295105508,6.30610398401904e-05,3.02235904084082e-06,-0.000108677499711095,4.6878317478101e-05,6.01713531472911e-05,5.29947931597288e-05,-6.03297460342475e-06,-3.3973686248465e-05,1.51538002863872e-07,2.13417736092266e-05,-0.000594048365028164,0.000221921638260333,3.74835130000569e-05,0.00565551863567386
"kabwe","beta28",5.52142339494846e-05,4.57323312570733e-05,4.14145487506906e-05,-2.92800914166489e-05,3.61051873377031e-05,-2.81589224340897e-05,6.33556265642309e-05,-6.54760644281103e-05,-5.82187658878173e-06,1.45864523065706e-05,-1.03200984052285e-06,-5.73996546948133e-05,6.67529745743832e-06,3.25275367427059e-05,4.81668067804586e-05,-4.4673933348421e-05,-6.38967757438634e-05,9.92450473611323e-05,-4.32591337650323e-05,-2.23248175072726e-05,-1.83878358049695e-05,0.000153892912754181,-4.06431635739407e-05,2.47944095310872e-05,-9.30721820529533e-05,-4.82854211364952e-05,3.73848202838143e-05,7.30171570969335e-05,-0.000106096262853692,3.40623982475824e-05,-3.42139016337235e-06,-3.18492678097078e-05,5.65436075944228e-05,-9.08625182593314e-05,1.23069630965807e-05,-3.2374623556432e-05,3.77712167959685e-05,1.62792835040874e-05,-2.18604025942705e-05,1.38672245968108e-06,-3.3336003966535e-05,-4.72618954002931e-05,1.16481318971995e-05,-0.0016885511458382,-0.00109404776519032,0.000123875643787028,-0.00432411977691289
"kabwe","beta29",-2.00820510486114e-05,-5.92038018734924e-06,1.96823525329924e-05,-2.49415618642025e-05,-2.30892646502754e-05,1.84490114205944e-05,2.25534870932807e-05,1.48785233054093e-05,-1.85469164076068e-05,6.57170906022321e-05,-2.85233088933672e-05,1.13759971111482e-05,1.88398981292628e-05,-2.53901553086163e-06,-5.53955749507073e-05,1.46364514726977e-05,1.38693059490215e-05,8.07840274453765e-06,4.91541619338884e-05,7.72546390518521e-06,-6.90466206606088e-05,-4.06431635739407e-05,0.000156322619836399,5.20336837213704e-06,-3.13370193859293e-05,-3.56666432126918e-05,1.61836622858551e-05,-1.44440152666486e-05,0.000110603654911373,-9.64045793291105e-06,-2.00185291399331e-05,-1.29795355311667e-05,4.31409540495386e-05,1.98270758096647e-06,-1.06128841989848e-05,6.44737062366541e-05,-3.0182183651133e-05,-5.65230290247741e-05,4.59826573198865e-05,1.11300289315744e-05,2.14826287406808e-07,-1.4757026536763e-05,-9.68047499321124e-06,0.00126797992675289,0.00118491221200151,-9.70538891631074e-05,0.0028051519897113
"kabwe","beta3",1.9160254025987e-05,4.11154585304976e-05,1.00337678659458e-05,-1.49430861461616e-05,-1.45782926393083e-05,-2.45596991430616e-06,4.41279130430242e-05,-4.25616632961298e-05,1.36693285516088e-05,5.78309817965716e-05,-3.69263141954594e-06,-3.10019281918055e-05,2.28036497480487e-05,4.42719654049756e-06,-1.52045726769719e-05,-3.54828415439653e-06,-5.06293764556876e-05,5.33118336542308e-05,1.56581460061095e-05,-1.01868491813994e-05,-3.58775852337883e-05,2.47944095310872e-05,5.20336837213704e-06,8.00178952302316e-05,-4.10021835175285e-05,2.29304326456132e-05,-6.21379628441929e-05,6.00272902450534e-05,1.98441921726978e-05,3.13692994963387e-05,-3.76936524807738e-05,-7.14537245893044e-07,7.41780597048123e-05,-1.09299903537944e-05,-3.55514538893572e-05,2.68845941051447e-05,-1.22223984456084e-06,-6.08418760855073e-05,-2.93438236729593e-05,-3.70706565414161e-06,-1.15484583233681e-05,-5.76953313170895e-06,-3.31536743339515e-06,-3.45032378002528e-05,-0.000869116871876619,3.76225534479533e-05,0.00176671453495784
"kabwe","beta30",-1.11835656097415e-05,-0.000155613625300205,-7.59608079789454e-05,9.94026854973607e-05,-5.21630701932717e-05,-6.54204958793249e-05,-5.70768629691743e-05,2.37289067135137e-05,-1.6778569167572e-05,3.45427720243226e-05,9.21655347142205e-05,4.87057732047621e-06,-0.000104799278143995,-9.12917350489877e-05,4.12594992383479e-05,2.36038577238521e-05,0.000100588741644726,-0.000124168555397722,9.99365215085931e-05,2.72182430005616e-05,-3.48912175644616e-05,-9.30721820529533e-05,-3.13370193859293e-05,-4.10021835175285e-05,0.000359543817325184,2.06040784167035e-05,-0.000107879377335071,-0.000128912296936793,0.000176605209044282,8.54169952947824e-05,-9.66809988303126e-05,0.000297276417202199,-4.76985937872614e-05,-6.33641647081717e-05,4.13798456368766e-05,0.000121585483860095,-2.33545157710878e-05,-5.97906219072435e-05,2.3355980303383e-06,-1.36844143910571e-05,5.25946507119921e-05,4.31212281679275e-05,8.94830831559047e-06,0.000986003056980728,0.00239418196990905,-0.000175420548978485,-0.00664063670273791
