"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta5","beta6","beta7","beta8","beta9","mu_D_1","mu_D_2","p_G_D","start_date"
"kabwe","beta18",2.87967561373359e-06,-1.45798542351972e-06,-8.65858342865336e-07,3.05562467414722e-07,-1.41217085978341e-07,-2.54145095592401e-06,-2.79060052239892e-06,-1.04305202869456e-05,-7.74404316732912e-06,-1.48810666474015e-05,8.44142586123667e-05,-2.4136891100191e-05,3.96643650888699e-06,-7.9829074659151e-06,-1.1730513666929e-05,-1.19005817079807e-06,-2.70400669709698e-06,4.82710506406677e-06,-8.97800398875401e-07,-4.20065131745985e-06,-4.87025720040584e-06,7.29513784107615e-06,-4.67360509829646e-06,1.10619836180447e-06,3.02337471411639e-07,-1.68455847635143e-06,-3.37364002144615e-07,-3.11997735607549e-06,-2.99333349198666e-06,-2.55856157603779e-06,-2.77591527046412e-06,8.49676222479721e-06,-5.07373044573331e-06,3.21471518343921e-06,1.62345773336895e-06,3.08683963556704e-06,5.83304398335559e-07,-8.3558605262769e-07,-2.43893057690438e-06,-2.73930750258596e-07,1.70145579522728e-07,-9.08917863049562e-07,-1.38329128148894e-07,8.23402055420129e-05,-3.45846248387467e-05,1.17928587727826e-05,0.000175206965612166
"kabwe","beta19",-6.6814711788121e-06,-5.18777202489593e-06,-6.36045918420252e-07,1.27229946816437e-07,3.12742368154737e-06,-2.88347046407438e-06,-4.11924380541061e-06,-1.70241788558092e-06,-4.7446823702378e-06,-1.32916795231735e-05,-2.4136891100191e-05,9.29565721123184e-05,-7.09214956109821e-06,-2.71350426762831e-05,-9.42595359217622e-06,7.62516525561264e-09,4.50632800248013e-08,-4.59162796336091e-07,-1.99089578753484e-07,1.46286857857752e-06,3.50013835679492e-06,-1.01505067176414e-06,-7.16688271825629e-06,1.06001425621928e-06,3.41466518175452e-06,-5.54322385987705e-07,2.05330067555244e-06,-3.1271863738023e-06,-2.37014720420739e-08,5.28126393440932e-06,6.316125085349e-06,-3.64878751041046e-06,-3.36732068535346e-06,-7.99712103089645e-06,7.50562799982324e-07,-3.47471470209589e-06,-9.13840521049269e-07,6.05602423940045e-06,6.4385286970183e-07,1.82545847052063e-06,1.38880520922536e-07,4.17889900855551e-06,-2.55273364390294e-09,0.000141326541898182,-0.000127701994370677,-1.34125334100513e-05,-0.000871589566277073
"kabwe","beta2",-4.23893930896224e-06,8.95752921956047e-06,3.07128563630132e-06,2.51232930574204e-06,4.2968892870692e-06,-2.81537679750234e-06,1.21822881394987e-06,-1.70992494361828e-06,3.00720816833193e-06,1.15795118518047e-06,3.96643650888699e-06,-7.09214956109821e-06,8.93283197511337e-05,-3.00523861752639e-07,2.13170214716199e-06,4.00649060405881e-06,1.34029928655067e-06,-2.88364255205099e-06,4.49827202270347e-06,-7.66785826124516e-06,3.80266791253076e-06,6.21923322291618e-06,6.02524462160828e-06,2.29888575810231e-06,-6.23390018818414e-06,-6.79600987655725e-06,4.32322238564028e-06,1.49905728549017e-06,-9.95173741572903e-07,9.46284696460148e-07,5.95529838743498e-06,4.95853566061357e-07,1.38144789801482e-06,1.97376326875064e-06,-1.12279839636076e-05,-6.0076256750368e-06,-9.8275404315549e-07,-4.00217852768863e-06,-1.85118713253077e-05,-1.32304477587752e-05,-1.63062452749378e-05,-1.06827631796397e-05,1.10983663671134e-08,-0.000252572521949676,-0.000268096370579506,2.78664217546597e-05,0.00138366749166806
"kabwe","beta20",2.7619903285401e-06,3.77435874700365e-06,3.04924295798286e-06,1.98189966943948e-06,-3.32549493822645e-06,-1.09002542750449e-06,3.07255952224193e-06,-2.18999638879836e-06,-4.00183106789486e-06,-4.09412434713958e-06,-7.9829074659151e-06,-2.71350426762831e-05,-3.00523861752639e-07,8.60130339912665e-05,-2.8283073902795e-05,-4.36584008773715e-06,3.49116765872393e-06,2.0682080517606e-06,2.5925822408439e-07,1.19045249203313e-06,2.77380437957916e-06,8.48870620260093e-07,2.91560584554867e-06,-1.4586377139636e-06,3.7072336365329e-06,9.15403163955609e-07,-1.61275786580833e-06,1.23214235489441e-06,5.21326211144656e-06,-4.01233642526872e-06,2.47789246842716e-06,-1.00513954802107e-05,-1.98698778201023e-06,-3.13282445541668e-06,5.52099135377154e-06,2.93390940112311e-06,2.38300075777969e-06,2.20979969806383e-06,2.21113072200758e-06,-3.55527742600997e-06,6.08896690083881e-07,7.52243558465773e-08,1.43937208075444e-06,-0.000145431156645282,0.000123999593018229,-9.25062572246916e-06,0.000276180405226448
"kabwe","beta21",6.63731592282756e-06,-1.26812518066522e-06,1.8483879878014e-06,-1.39977359501543e-06,-2.0921952499586e-06,2.66155159429584e-06,1.06292041899594e-06,-1.52504401391822e-06,-2.3041560596893e-06,-2.73707604947163e-06,-1.1730513666929e-05,-9.42595359217622e-06,2.13170214716199e-06,-2.8283073902795e-05,9.9713024789575e-05,-3.35990791665074e-05,-3.31526495107453e-06,-1.70080650706534e-06,3.8571914183376e-06,9.38512078788046e-07,2.47680300341468e-07,3.07003878735638e-06,-2.03781579988978e-06,1.79239026187429e-06,9.9102104974128e-06,-9.66536345885541e-06,5.50228016739494e-06,9.81871084229285e-06,6.67663214804921e-06,-2.51916431741245e-06,-1.1674419082128e-06,1.17293724052441e-06,4.63375394380393e-06,5.25688866033027e-06,-2.45955220765105e-06,-3.4460687308048e-07,-7.05021430459579e-06,2.11362051849545e-06,7.17735018376957e-06,6.49533454292562e-07,-4.56641909640231e-06,-5.3351354545682e-07,1.24435594407828e-08,-0.000288526880737733,8.41825500829997e-05,-7.8191213006335e-07,0.000676308619467225
"kabwe","beta22",8.53703935057513e-06,-1.75823278960993e-06,1.95009013401838e-06,2.43864653977513e-06,1.59563556566865e-06,-1.00273591791417e-06,-1.00871823784294e-06,3.45194221123177e-06,1.39761313501262e-06,-6.04313988587594e-06,-1.19005817079807e-06,7.62516525561264e-09,4.00649060405881e-06,-4.36584008773715e-06,-3.35990791665074e-05,7.81721422601179e-05,-3.33793777919604e-05,8.41153796470164e-07,9.78049980624484e-06,2.7944561970571e-06,1.39054344989984e-06,6.07955523345139e-06,1.05460059929974e-05,-2.68135675218864e-06,-7.16045716309771e-06,5.7525677720252e-06,6.65881211584707e-06,-1.15317915274531e-06,9.4151870874498e-06,4.59299806423157e-06,6.29616178550422e-06,-5.30551071439903e-07,-4.76280354332006e-06,-9.71126446736739e-06,-2.64451422586941e-07,-5.52104909953199e-07,1.94577053046895e-06,-3.57199380048055e-06,-1.45785857068835e-06,4.84042358012068e-06,-4.40444310410191e-07,-2.32602645364774e-07,-5.58525191629818e-07,2.24508974318864e-05,0.000353449584250174,-3.56299128640619e-05,0.000443773623126744
"kabwe","beta23",1.47376358004191e-06,4.23240812866112e-07,-1.2029645221915e-06,2.06712134904049e-06,7.12373488017431e-07,-1.67494538222338e-06,-4.54248669052818e-07,-2.45959894234485e-06,3.77037243606897e-06,2.42285496476816e-06,-2.70400669709698e-06,4.50632800248013e-08,1.34029928655067e-06,3.49116765872393e-06,-3.31526495107453e-06,-3.33793777919604e-05,6.73256267763393e-05,-3.3850715707025e-05,-2.11206599112074e-06,8.74679822060921e-06,3.4395723337802e-06,-3.55679615318414e-06,-2.46581796210591e-06,7.06625707365654e-07,1.01566673187445e-05,3.43442599086823e-07,3.02507562051476e-06,4.23900538985279e-06,1.69276576166632e-07,1.76454601972338e-07,3.11752895367046e-06,4.86660219269164e-06,1.00720811829357e-06,9.63525448275893e-06,4.60374334559692e-06,-4.59237593976698e-06,-2.60785177994577e-06,6.73472761077444e-06,-3.14675042293754e-06,-3.80714835267663e-06,3.77016376844469e-06,-3.57490510140222e-06,9.20300406479967e-07,-0.000234721427464498,-1.61935966758774e-05,1.30939479814163e-05,-0.00062094891807018
"kabwe","beta24",-2.87475965634909e-06,1.6418112143872e-06,6.54445847727137e-07,1.86849233365648e-07,9.29459767806562e-07,-2.51304672664945e-07,3.12626693506375e-06,-6.66311842319852e-07,-1.87657797851788e-06,-8.84665456066111e-07,4.82710506406677e-06,-4.59162796336091e-07,-2.88364255205099e-06,2.0682080517606e-06,-1.70080650706534e-06,8.41153796470164e-07,-3.3850715707025e-05,6.1542609224511e-05,-2.92979923157921e-05,-3.01515551910851e-06,-1.40978617599234e-06,6.01533532696241e-06,2.60399913257248e-06,1.12026908226985e-06,-3.02267285407991e-06,1.12485986186648e-05,6.25106685472864e-07,1.4538323375981e-06,-1.83101928894477e-06,4.40740585168529e-06,-8.20305056135573e-07,-2.56786191833419e-06,1.00977082517682e-06,-1.00275238909437e-06,-4.11116724514269e-06,3.43889378480592e-06,4.7727052927506e-06,-6.84824662398976e-06,5.39786373953598e-06,7.38207121633617e-07,6.67066167244846e-08,-8.22603505913736e-07,9.03854735073864e-07,3.91023884127875e-05,0.000106338486736421,-5.09332103272402e-06,0.000489344295350655
"kabwe","beta25",-5.02638420513649e-06,4.55303921337324e-06,2.66332515115122e-06,-1.36397080020892e-06,-3.79260823442045e-08,7.99652608190818e-07,-6.60757250386889e-06,1.54001244858047e-06,1.93041925546872e-06,9.18888159950325e-07,-8.97800398875401e-07,-1.99089578753484e-07,4.49827202270347e-06,2.5925822408439e-07,3.8571914183376e-06,9.78049980624484e-06,-2.11206599112074e-06,-2.92979923157921e-05,7.17171436563864e-05,-2.89316898296667e-05,1.18107747714338e-06,3.33163141604135e-06,1.60521862853212e-05,-3.14103859201651e-06,1.34492198446438e-05,-3.12911642343949e-06,6.05048681912788e-06,1.55763774598684e-05,1.36733702425075e-05,4.92954811598966e-07,-4.51162748311031e-07,1.80004993320298e-06,-4.8306172864799e-06,4.10322668131299e-06,1.60834841841481e-06,-1.10170715617879e-06,-3.07354487142255e-06,5.09373171037451e-06,-3.57779185760444e-06,-6.30379571299924e-07,-5.72139331325744e-07,1.55872254091361e-06,-1.04697683312048e-06,-0.000342893756408545,0.000325717746990549,8.61862163210656e-07,-0.000282753758593168
"kabwe","beta26",5.16310993297374e-06,-2.41151484411433e-06,-1.25361179522973e-06,1.27554115180831e-06,-2.45713487829325e-07,-1.49950281147269e-06,-2.27808909026954e-06,2.6924688913391e-06,3.58818877508352e-06,-2.240519519695e-06,-4.20065131745985e-06,1.46286857857752e-06,-7.66785826124516e-06,1.19045249203313e-06,9.38512078788046e-07,2.7944561970571e-06,8.74679822060921e-06,-3.01515551910851e-06,-2.89316898296667e-05,8.51278360601373e-05,-2.80368040131593e-05,-2.48586843739855e-05,-3.2599968707511e-06,-3.5923405237105e-06,-4.01442696295454e-06,1.69704733974639e-05,1.77170856973488e-05,-6.30519370772865e-07,4.66992497361099e-06,9.01952439225456e-06,1.66741770010679e-06,-5.01475921192981e-06,2.94672464417296e-06,5.28064649727328e-06,4.83085026328568e-07,-2.51454543971154e-06,-3.72117003922805e-06,2.93339638304253e-06,-4.70603607385989e-07,4.53577965841453e-06,5.181475330274e-06,1.98045680920119e-06,-1.51278632417887e-06,-0.000103436460761177,0.000238495563900041,-6.57267204062263e-07,-0.000408610215224512
"kabwe","beta27",1.17538773480779e-05,-3.33721189854682e-06,4.2301376575632e-06,-2.67582261577222e-06,-2.73741138260805e-06,2.40454303595072e-06,-3.26392476741846e-06,2.9502013064545e-06,-4.91576763889952e-07,2.06626234970157e-06,-4.87025720040584e-06,3.50013835679492e-06,3.80266791253076e-06,2.77380437957916e-06,2.47680300341468e-07,1.39054344989984e-06,3.4395723337802e-06,-1.40978617599234e-06,1.18107747714338e-06,-2.80368040131593e-05,8.18964440019315e-05,-1.92765501772218e-05,-1.52694122453187e-05,-3.69953525232197e-06,1.56073336046141e-06,-3.5130023740994e-06,-8.37145502882091e-08,4.96670987802789e-06,1.18185685822695e-05,3.59275970741537e-06,-2.41289492074168e-06,1.63632107043521e-06,-8.16100288185594e-06,-9.1471747202483e-06,2.19310355232427e-06,-7.93950451508802e-06,9.06620506452755e-06,2.89096444403233e-07,4.48192054263563e-06,-7.60859169303032e-07,-3.80915218961551e-06,-3.58132817089465e-06,5.67178726166332e-07,-0.000110299397552291,0.000264905301863504,-2.31432359248434e-05,-1.83885898646423e-05
"kabwe","beta28",-3.01245675426099e-06,3.41273172846181e-06,-4.31022508142248e-06,2.9430253012557e-06,1.74909119454533e-06,5.14407091705636e-06,-1.81733876174926e-06,-9.81210901104044e-06,-7.49298095316223e-07,-5.86282685152375e-06,7.29513784107615e-06,-1.01505067176414e-06,6.21923322291618e-06,8.48870620260093e-07,3.07003878735638e-06,6.07955523345139e-06,-3.55679615318414e-06,6.01533532696241e-06,3.33163141604135e-06,-2.48586843739855e-05,-1.92765501772218e-05,0.000146485032214323,-5.16639640961607e-05,3.04215366593671e-06,-1.17587898559201e-05,-1.5802659844384e-05,-4.25896681098339e-06,1.24960552118217e-05,4.51430173578064e-06,1.24874133507641e-05,1.0679038186656e-05,-3.39276526327623e-07,5.68372851438274e-06,-1.71229711562877e-05,-3.01950586451593e-06,2.00041580626256e-06,2.33180590648096e-07,-7.5064390387301e-06,1.63771212331525e-06,-3.16703459290083e-06,-2.22975748500295e-06,1.28869721767384e-06,6.61901070497957e-07,-0.000492713586993551,-6.22566646822614e-06,1.19936222040529e-05,0.00115240221820291
"kabwe","beta29",-6.77459974108018e-06,-2.29362345057457e-07,3.71706937204823e-06,3.23981233755729e-06,-2.42242345582045e-06,-8.91449704712544e-06,3.41555870500744e-06,4.67826475835429e-06,7.53833541597392e-07,4.6069419813423e-06,-4.67360509829646e-06,-7.16688271825629e-06,6.02524462160828e-06,2.91560584554867e-06,-2.03781579988978e-06,1.05460059929974e-05,-2.46581796210591e-06,2.60399913257248e-06,1.60521862853212e-05,-3.2599968707511e-06,-1.52694122453187e-05,-5.16639640961607e-05,0.000168527667190485,2.10023582463555e-06,-5.8567276846748e-05,-1.10182971975546e-05,-1.3491683897314e-06,1.73292771256229e-05,2.46442953234986e-06,2.38955074786938e-06,6.68667419137751e-06,-1.04389129926936e-06,5.76518527764948e-06,2.16558469686444e-05,-3.16064733795916e-06,3.4024464594211e-06,-5.74196127385968e-06,6.21889689509146e-06,-6.85552504424357e-07,-4.66254061796413e-06,1.26984067196074e-07,-1.34981328729346e-06,-1.23705123870652e-06,-0.000314447046884685,0.000143392466502493,1.41629981141233e-05,-0.000930836728052145
"kabwe","beta3",-7.36153902136147e-06,8.54873501468091e-07,2.48337236011097e-06,-8.87142293277872e-07,2.16233702337617e-06,1.15492844504016e-06,1.20572661748234e-06,-7.69017745343297e-07,3.98820714845377e-06,2.03599472184997e-06,1.10619836180447e-06,1.06001425621928e-06,2.29888575810231e-06,-1.4586377139636e-06,1.79239026187429e-06,-2.68135675218864e-06,7.06625707365654e-07,1.12026908226985e-06,-3.14103859201651e-06,-3.5923405237105e-06,-3.69953525232197e-06,3.04215366593671e-06,2.10023582463555e-06,6.69517333052432e-05,-3.30744995526115e-06,-3.09897042943069e-06,-1.95813573793303e-06,-2.0155874867387e-06,-2.51004432618851e-06,-1.53620296013648e-06,8.65891232111969e-06,6.12010060292149e-07,2.735801022799e-06,-4.27646188019018e-06,8.07946281133882e-07,2.40224224044714e-06,-5.7703120568298e-06,4.20590374817555e-06,-1.48405346953641e-05,-1.94037769937918e-05,-1.63759755354099e-05,-8.43826563247515e-06,2.5249194897362e-07,9.91107101433523e-05,-0.000157008061383121,1.29444871159751e-06,0.000381599729046836
